newcomb_species_name,species_inat,taxon_id,observation_id,photo_id,photo_url,license,annotations,observed_on,place_guess,num_photos_in_obs,total_obs_available,key_flower_type,key_plant_type,key_leaf_type
Chrysopsis falcata,Pityopsis falcata,166937,60975017,97530285,https://static.inaturalist.org/photos/97530285/original.jpg,,[],2020-09-27,"Chatham, MA, US",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,7442741,9676785,https://static.inaturalist.org/photos/9676785/original.jpg,,[],2017-08-09,"Great Kills Park, New York, NY, US",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,239693015,426934729,https://inaturalist-open-data.s3.amazonaws.com/photos/426934729/original.jpeg,cc-by-nc,[],2024-09-03,"Sparrowhawk Rd, Orleans, MA, US",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,175047215,304171496,https://inaturalist-open-data.s3.amazonaws.com/photos/304171496/original.jpg,cc-by-nc,[],2023-07-22,"Manuel F. Correllus State Forest, Edgartown, MA, USA",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,30817342,48169725,https://static.inaturalist.org/photos/48169725/original.jpg,,[],2019-08-14,"190 Samoset Rd, Eastham, MA, US",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,98542318,164087511,https://static.inaturalist.org/photos/164087511/original.jpg,,[],2021-10-17,"Edgewood Oak Brush Plains Preserve, Dix Hills, NY, US",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,317855066,574401590,https://inaturalist-open-data.s3.amazonaws.com/photos/574401590/original.jpg,cc-by-nc,"[{'uuid': '69e7ec0e-80fd-4693-92d7-2a0ca6a67d3b', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 7333037, 'votes': [], 'user': {'id': 7333037, 'login': 'ryan3476', 'spam': False, 'suspended': False, 'created_at': '2023-08-31T23:42:34+00:00', 'login_autocomplete': 'ryan3476', 'login_exact': 'ryan3476', 'name': 'ryan', 'name_autocomplete': 'ryan', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/7333037/611302ecd15220409e0fe5ea84c52e87-thumb.jpg?1750393226', 'observations_count': 16920, 'identifications_count': 10996, 'journal_posts_count': 3, 'activity_count': 27919, 'species_count': 2543, 'annotated_observations_count': 399, 'universal_search_rank': 16920, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/7333037/611302ecd15220409e0fe5ea84c52e87-medium.jpg?1750393226'}, 'vote_score': 0}]",2025-09-30,"Charles E. Wheeler WMA, Milford, CT, US",5,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,17106900,25903624,https://static.inaturalist.org/photos/25903624/original.jpg,,[],2018-10-01,"18 Hill Land, Chilmark, MA, US",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,91151121,150727194,https://static.inaturalist.org/photos/150727194/original.jpg,,[],2021-07-28,"Cooper Cir, Truro, MA, US",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,138135388,236042987,https://inaturalist-open-data.s3.amazonaws.com/photos/236042987/original.jpeg,cc-by,[],2022-10-09,"Across from Airport Business Park, Edgartown, MA 02539, USA",3,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,140518407,240544571,https://inaturalist-open-data.s3.amazonaws.com/photos/240544571/original.jpeg,cc-by-nc-sa,[],2022-10-29,"Mashpee, MA 02649, USA",2,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,178303684,310245018,https://inaturalist-open-data.s3.amazonaws.com/photos/310245018/original.jpg,cc-by-nc,[],2023-08-13,"Cape Cod National Seashore, Provincetown, MA, US",2,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,237652775,423733284,https://inaturalist-open-data.s3.amazonaws.com/photos/423733284/original.jpeg,cc-by-nc,[],2024-08-23,"Shurtleff Rd, Eastham, MA, US",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,179542020,312594391,https://inaturalist-open-data.s3.amazonaws.com/photos/312594391/original.jpg,cc-by-nc,[],2023-08-21,"Cotuit, MA, US",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,179330868,312188920,https://inaturalist-open-data.s3.amazonaws.com/photos/312188920/original.jpg,cc-by-nc,[],2023-08-16,"Try Island Trail, Eastham, MA, US",4,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,236288403,420352870,https://inaturalist-open-data.s3.amazonaws.com/photos/420352870/original.jpeg,cc-by-nc,[],2024-08-17,"Northwest Harwich, Harwich, MA, USA",3,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,177363620,308466277,https://static.inaturalist.org/photos/308466277/original.jpeg,,[],2023-08-08,"Martha's Vineyard, Chilmark, MA, US",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,242150535,431662962,https://inaturalist-open-data.s3.amazonaws.com/photos/431662962/original.jpeg,cc-by,[],2024-09-16,"Restricted Access: Camp Edwards, Sandwich, MA, USA",3,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,241921003,431222883,https://inaturalist-open-data.s3.amazonaws.com/photos/431222883/original.jpeg,cc-by-nc,[],2024-09-15,"New Jersey, US",2,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,324312150,586967175,https://static.inaturalist.org/photos/586967175/original.jpg,,[],2025-10-28,"East Dennis, MA, US",3,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,328129191,594527967,https://inaturalist-open-data.s3.amazonaws.com/photos/594527967/original.jpg,cc0,[],2025-11-23,"Montauk, NY 11954, USA",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,96710933,160706716,https://static.inaturalist.org/photos/160706716/original.jpeg,,[],2021-09-30,"West Dennis, Dennis, MA, USA",3,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,92408301,153002932,https://inaturalist-open-data.s3.amazonaws.com/photos/153002932/original.jpg,cc-by-nc,[],2021-08-20,"Edgewood Oak Brush Plains Preserve, Dix Hills, NY, US",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,92585357,153321031,https://inaturalist-open-data.s3.amazonaws.com/photos/153321031/original.jpg,cc-by-nc,[],2021-08-26,"Double Trouble, Bayville, NJ, US",2,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,30987252,48451601,https://inaturalist-open-data.s3.amazonaws.com/photos/48451601/original.jpg,cc-by-nc,[],2019-08-17,"Shore Rd, Chatham, MA, US",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,30885414,48279342,https://inaturalist-open-data.s3.amazonaws.com/photos/48279342/original.jpeg,cc-by-nc,[],2019-08-14,"Centereach, NY, USA",5,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,30885440,48279602,https://inaturalist-open-data.s3.amazonaws.com/photos/48279602/original.jpeg,cc-by-nc,"[{'uuid': '1da0ed56-04d0-46ba-a577-42c4bae187e2', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 175837, 'votes': [], 'user': {'id': 175837, 'login': 'tsn', 'spam': False, 'suspended': False, 'created_at': '2016-02-03T23:50:12+00:00', 'login_autocomplete': 'tsn', 'login_exact': 'tsn', 'name': 'Tom Norton', 'name_autocomplete': 'Tom Norton', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/175837/thumb.jpg?1595453055', 'observations_count': 8020, 'identifications_count': 703001, 'journal_posts_count': 0, 'activity_count': 711021, 'species_count': 1076, 'annotated_observations_count': 245793, 'universal_search_rank': 8020, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/175837/medium.jpg?1595453055'}, 'vote_score': 0}]",2019-08-14,"Centereach, NY, USA",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,30885450,48279742,https://inaturalist-open-data.s3.amazonaws.com/photos/48279742/original.jpeg,cc-by-nc,"[{'uuid': '6e83de0e-d76c-41f4-bc4b-2bdaaa5a4db6', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 175837, 'votes': [], 'user': {'id': 175837, 'login': 'tsn', 'spam': False, 'suspended': False, 'created_at': '2016-02-03T23:50:12+00:00', 'login_autocomplete': 'tsn', 'login_exact': 'tsn', 'name': 'Tom Norton', 'name_autocomplete': 'Tom Norton', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/175837/thumb.jpg?1595453055', 'observations_count': 8020, 'identifications_count': 703001, 'journal_posts_count': 0, 'activity_count': 711021, 'species_count': 1076, 'annotated_observations_count': 245793, 'universal_search_rank': 8020, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/175837/medium.jpg?1595453055'}, 'vote_score': 0}]",2019-08-14,"Suffolk, New York, United States",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,15353336,23001776,https://static.inaturalist.org/photos/23001776/original.jpg,,[],2018-08-12,"1068 County Rd, Pocasset, MA, US",2,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,86898963,143235375,https://static.inaturalist.org/photos/143235375/original.jpg,,[],2021-07-10,"Nantucket Island, Nantucket, MA, US",5,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,24450660,37807354,https://inaturalist-open-data.s3.amazonaws.com/photos/37807354/original.jpg,cc-by-nc,[],2019-05-01,"1900 Cedar Bridge Ave, Lakewood, NJ, US",2,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,311556603,562430693,https://static.inaturalist.org/photos/562430693/original.jpg,,[],2025-09-04,"Wellfleet, MA 02667, USA",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,308248162,556103760,https://inaturalist-open-data.s3.amazonaws.com/photos/556103760/original.jpg,cc-by,[],2025-08-22,Restricted Access JBCC,5,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,313756241,566631724,https://inaturalist-open-data.s3.amazonaws.com/photos/566631724/original.jpg,cc-by-nc,[],2025-09-12,"Holly Ave, Brewster, MA, US",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,96136279,159673815,https://inaturalist-open-data.s3.amazonaws.com/photos/159673815/original.jpg,cc-by-nc,[],2021-09-25,"North Atlantic Ocean, Nantucket, MA, US",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Chrysopsis falcata,Pityopsis falcata,166937,31193229,48784877,https://inaturalist-open-data.s3.amazonaws.com/photos/48784877/original.jpeg,cc-by-nc,[],2019-08-19,"Suffolk County, US-NY, US",1,1650,7 or More Regular Parts,Wildflowers - Alternate Leaves,Leaves Entire
Cimicifuga americana,Actaea podocarpa,116343,134212423,228728834,https://inaturalist-open-data.s3.amazonaws.com/photos/228728834/original.jpeg,cc-by,"[{'uuid': '64aea6b9-828e-4cdc-a435-b2156066579f', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 3892874, 'votes': [], 'user': {'id': 3892874, 'login': 'mjpapay', 'spam': False, 'suspended': False, 'created_at': '2020-12-10T23:20:21+00:00', 'login_autocomplete': 'mjpapay', 'login_exact': 'mjpapay', 'name': 'Michael J. Papay', 'name_autocomplete': 'Michael J. Papay', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/3892874/thumb.jpeg?1720821943', 'observations_count': 12914, 'identifications_count': 581562, 'journal_posts_count': 45, 'activity_count': 594521, 'species_count': 2798, 'annotated_observations_count': 6761, 'universal_search_rank': 12914, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/3892874/medium.jpeg?1720821943'}, 'vote_score': 0}]",2022-09-08,"North Carolina, US",4,148,Parts Indistinguishable,Wildflowers - Alternate Leaves,Leaves Divided
Cimicifuga americana,Actaea podocarpa,116343,236616793,426517466,https://static.inaturalist.org/photos/426517466/original.jpeg,,[],2024-08-18,United States,10,148,Parts Indistinguishable,Wildflowers - Alternate Leaves,Leaves Divided
Cimicifuga americana,Actaea podocarpa,116343,15306330,22915419,https://inaturalist-open-data.s3.amazonaws.com/photos/22915419/original.jpg,cc-by,"[{'uuid': '1913c0bb-ef5a-46c2-992c-b3c3510a0d2c', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 27450, 'votes': [], 'user': {'id': 27450, 'login': 'alabamaplants', 'spam': False, 'suspended': False, 'created_at': '2013-12-12T23:20:06+00:00', 'login_autocomplete': 'alabamaplants', 'login_exact': 'alabamaplants', 'name': 'J. Kevin England', 'name_autocomplete': 'J. Kevin England', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/27450/thumb.jpg?1513135685', 'observations_count': 16132, 'identifications_count': 43410, 'journal_posts_count': 0, 'activity_count': 59542, 'species_count': 3744, 'annotated_observations_count': 14481, 'universal_search_rank': 16132, 'roles': ['curator'], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/27450/medium.jpg?1513135685'}, 'vote_score': 0}]",2011-09-11,"North Carolina, US",1,148,Parts Indistinguishable,Wildflowers - Alternate Leaves,Leaves Divided
Cimicifuga americana,Actaea podocarpa,116343,228351277,405205920,https://inaturalist-open-data.s3.amazonaws.com/photos/405205920/original.jpg,cc-by-nc-nd,[],2024-06-30,"Illinois, US",6,148,Parts Indistinguishable,Wildflowers - Alternate Leaves,Leaves Divided
Cimicifuga americana,Actaea podocarpa,116343,227394627,403394773,https://inaturalist-open-data.s3.amazonaws.com/photos/403394773/original.jpg,cc-by-nc,"[{'uuid': '7461c660-c42f-4a6e-ad68-d516be55e5fa', 'controlled_attribute_id': 12, 'controlled_value_id': 15, 'concatenated_attr_val': '12|15', 'user_id': 2229996, 'votes': [], 'user': {'id': 2229996, 'login': 'annkatrinrose', 'spam': False, 'suspended': False, 'created_at': '2019-09-08T18:45:38+00:00', 'login_autocomplete': 'annkatrinrose', 'login_exact': 'annkatrinrose', 'name': 'Annkatrin Rose', 'name_autocomplete': 'Annkatrin Rose', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/2229996/thumb.jpg?1567997735', 'observations_count': 11834, 'identifications_count': 83682, 'journal_posts_count': 20, 'activity_count': 95536, 'species_count': 1931, 'annotated_observations_count': 79664, 'universal_search_rank': 11834, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/2229996/medium.jpg?1567997735'}, 'vote_score': 0}]",2024-07-05,"Blue Ridge Parkway, US-NC, US",2,148,Parts Indistinguishable,Wildflowers - Alternate Leaves,Leaves Divided
Cimicifuga americana,Actaea podocarpa,116343,143322288,245782656,https://static.inaturalist.org/photos/245782656/original.jpeg,,[],2022-11-25,"Virginia, US",1,148,Parts Indistinguishable,Wildflowers - Alternate Leaves,Leaves Divided
Cimicifuga americana,Actaea podocarpa,116343,16790133,25344912,https://inaturalist-open-data.s3.amazonaws.com/photos/25344912/original.jpg,cc-by-nc,[],2018-09-20,"Somerset County, US-PA, US",2,148,Parts Indistinguishable,Wildflowers - Alternate Leaves,Leaves Divided
Cimicifuga americana,Actaea podocarpa,116343,312972166,565133207,https://static.inaturalist.org/photos/565133207/original.jpg,,[],2025-09-07,"Pisgah National Forest, Newland, NC, US",1,148,Parts Indistinguishable,Wildflowers - Alternate Leaves,Leaves Divided
Cimicifuga americana,Actaea podocarpa,116343,7171008,9240500,https://inaturalist-open-data.s3.amazonaws.com/photos/9240500/original.jpeg,cc-by,[],2017-07-19,"Avery, North Carolina, United States",3,148,Parts Indistinguishable,Wildflowers - Alternate Leaves,Leaves Divided
Cimicifuga americana,Actaea podocarpa,116343,242936887,433131796,https://inaturalist-open-data.s3.amazonaws.com/photos/433131796/original.jpeg,cc-by-nc,[],2024-09-20,"Tennessee, US",2,148,Parts Indistinguishable,Wildflowers - Alternate Leaves,Leaves Divided
Cimicifuga americana,Actaea podocarpa,116343,31913009,49998912,https://inaturalist-open-data.s3.amazonaws.com/photos/49998912/original.jpeg,cc-by-nc,[],2019-08-31,"Tucker County, WV, USA",3,148,Parts Indistinguishable,Wildflowers - Alternate Leaves,Leaves Divided
Cimicifuga americana,Actaea podocarpa,116343,94880414,157461107,https://inaturalist-open-data.s3.amazonaws.com/photos/157461107/original.jpg,cc-by-nc,[],2021-09-14,"Pisgah National Forest, Barnardsville, NC, US",2,148,Parts Indistinguishable,Wildflowers - Alternate Leaves,Leaves Divided
